Customer125,21,55,9
Customer126,5,22,4
Customer127,18,93,10
Customer128,22,32,3
Customer129,78,45,12
Customer130,70,13,8
Customer131,44,53,1
Customer132,36,83,7
Customer133,85,69,9
Customer134,33,61,2
Customer135,64,93,10
Customer136,86,30,2
Customer137,59,36,6
Customer138,60,47,3
Customer139,86,89,14
Customer140,43,1,19
Customer141,73,99,13
Customer142,75,55,7
Customer143,29,12,15
Customer144,41,68,20
Customer145,57,25,14
Customer146,18,79,16
Customer147,76,3,10
Customer148,59,15,19
Customer149,66,45,7
Customer150,22,6,10
Customer151,65,55,13
Customer152,37,42,3
Customer153,15,2,4
Customer154,25,89,3
Customer155,100,66,8
Customer156,23,44,20
Customer157,10,5,12
Customer158,56,60,10
Customer159,88,16,20
Customer160,15,65,7
Customer161,30,99,12
Customer162,26,88,5
Customer163,26,82,17
Customer164,5,14,5
Customer165,36,88,2
Customer166,83,69,3
Customer167,1,50,11
Customer168,92,22,6
Customer169,26,9,18
Customer170,14,45,7
Customer171,31,48,5
Customer172,98,11,16
Customer173,73,22,16
Customer174,51,95,18
Customer175,70,15,5
Customer176,51,4,8
Customer177,71,92,1
Customer178,95,35,3
Customer179,50,79,19
Customer180,34,12,4
Customer181,56,37,17
Customer182,69,3,5
Customer183,75,15,10
Customer184,2,12,19
Customer185,30,37,14
Customer186,44,10,14
Customer187,64,87,11
Customer188,42,83,9
Customer189,91,24,1
Customer190,78,100,1
Customer191,93,86,9
Customer192,79,97,15
Customer193,69,3,20
Customer194,4,63,19
Customer195,52,19,15
Customer196,99,53,5
Customer197,6,21,3
Customer198,26,84,10
Customer199,18,60,12
Customer200,19,50,13
Customer201,68,4,5
Customer202,54,73,16
Customer203,13,69,4
Customer204,47,52,11
Customer205,70,59,13
Customer206,75,34,11
Customer207,59,43,5
Customer208,63,28,12
Customer209,89,71,18
Customer210,45,21,13
Customer211,79,69,18
Customer212,74,3,19
Customer213,43,41,15
Customer214,74,73,6
Customer215,4,87,19
Customer216,25,43,9
Customer217,32,53,1
Customer218,30,50,15
Customer219,24,71,9
Customer220,93,34,11
Customer221,72,8,13
Customer222,33,27,19
Customer223,65,12,2
Customer224,20,39,17
Customer225,97,88,6
Customer226,67,12,8
Customer227,67,97,10
Customer228,0,43,19
Customer229,76,40,9
Customer230,18,11,5
Customer231,34,78,3
Customer232,3,92,8
Customer233,14,27,4
Customer234,2,12,17
Customer235,62,72,9
Customer236,60,8,5
Customer237,60,49,12
Customer238,18,34,9
Customer239,81,70,10
Customer240,38,53,18
Customer241,91,8,9
Customer242,93,0,6
Customer243,58,18,19
Customer244,45,85,18
Customer245,91,49,2
Customer246,13,72,14
Customer247,90,42,11
Customer248,35,3,20
Customer249,1,12,16
Customer250,21,53,3
Customer251,4,68,16
Customer252,38,64,4
Customer253,89,32,18
Customer254,4,35,19
Customer255,67,94,6
Customer256,48,99,20
Customer257,100,35,13
Customer258,86,4,14
Customer259,45,9,15
Customer260,47,69,6
Customer261,5,80,17
Customer262,79,57,9
Customer263,94,24,18
Customer264,63,43,4
Customer265,9,52,7
Customer266,92,38,14
Customer267,52,51,9
Customer268,11,29,10
Customer269,21,78,5
Customer270,31,82,2
Customer271,93,37,20
Customer272,92,66,17
Customer273,23,2,17
Customer274,2,57,1
Customer275,85,27,4
Customer276,2,22,10
Customer277,0,51,13
Customer278,52,37,14
Customer279,90,9,4
Customer280,37,4,19
Customer281,59,69,6
Customer282,92,24,7
Customer283,76,94,13
Customer284,83,61,12
Customer285,50,98,6
Customer286,26,58,8
Customer287,63,81,6
Customer288,33,8,19
Customer289,7,15,6
Customer290,68,92,2
Customer291,90,12,10
Customer292,100,12,2
Customer293,55,50,17
Customer294,11,37,7
Customer295,87,80,1
Customer296,57,36,16
Customer297,82,53,2
Customer298,62,80,10
Customer299,19,7,6
Customer300,51,63,4
Customer301,83,43,17
Customer302,44,35,12
Customer303,66,50,15
Customer304,16,63,8
Customer305,78,23,5
Customer306,98,17,11
Customer307,24,98,19
Customer308,50,76,15
Customer309,40,85,12
Customer310,39,65,16
Customer311,54,27,3
Customer312,40,20,10
Customer313,85,41,10
Customer314,34,64,14
Customer315,29,36,2
Customer316,65,28,4
Customer317,82,0,12
Customer318,33,22,19
Customer319,41,37,7
Customer320,70,53,12
Customer321,37,85,2
Customer322,27,99,11
Customer323,53,28,4
Customer324,60,98,17
Customer325,7,7,4
Customer326,26,55,11
Customer327,84,47,3
Customer328,35,55,5
Customer329,72,33,14
Customer330,35,65,8
Customer331,3,96,9
Customer332,95,26,7
Customer333,44,89,11
Customer334,90,14,6
Customer335,70,95,14
Customer336,31,34,18
Customer337,78,64,20
Customer338,8,42,9
Customer339,97,96,19
Customer340,36,62,15
Customer341,39,84,9
Customer342,94,7,20
Customer343,33,4,8
Customer344,30,58,6
Customer345,11,33,15
Customer346,10,52,10
Customer347,32,30,10
Customer348,4,46,19
Customer349,97,54,13
Customer350,67,25,10
Customer351,20,34,3
Customer352,82,87,14
Customer353,53,45,10
Customer354,25,43,20
Customer355,80,78,13
Customer356,38,78,13
Customer357,92,65,8
Customer358,50,3,4
Customer359,27,56,6
Customer360,78,48,2
Customer361,42,87,17
Customer362,19,71,17
Customer363,9,75,5
Customer364,39,39,8
Customer365,29,95,11
Customer366,6,22,13
Customer367,5,31,19
Customer368,57,44,12
Customer369,6,72,2
Customer370,87,62,10
Customer371,39,89,9
Customer372,44,68,12
Customer373,0,15,3
Customer374,66,18,9
Customer375,80,91,16
Customer376,7,91,13
Customer377,19,92,3
Customer378,30,48,17
Customer379,38,6,3
Customer380,85,19,20
Customer381,37,28,12
Customer382,62,29,8
Customer383,21,31,16
Customer384,43,44,19
Customer385,70,75,13
Customer386,74,15,2
Customer387,40,58,12
Customer388,51,94,8
Customer389,1,65,9
Customer390,35,41,9
Customer391,58,74,17
Customer392,29,72,16
Customer393,54,64,10
Customer394,21,98,9
Customer395,86,76,17
Customer396,20,75,5
Customer397,32,58,5
Customer398,58,57,20
Customer399,96,14,5
Customer400,94,25,14
Customer401,35,32,15
Customer402,55,52,15
Customer403,23,83,20
Customer404,87,62,19
Customer405,76,32,18
Customer406,70,87,20
Customer407,44,53,10
Customer408,46,8,11
Customer409,77,51,10
Customer410,19,46,6
Customer411,88,27,8
Customer412,9,77,4
Customer413,12,89,9
Customer414,78,44,8
Customer415,19,10,10
Customer416,96,13,13
Customer417,32,71,13
Customer418,47,47,18
Customer419,38,46,14
Customer420,8,79,3
Customer421,85,27,3
Customer422,60,86,18
Customer423,19,76,6
Customer424,19,15,13
Customer425,29,83,16
Customer426,29,87,10
Customer427,84,97,10
Customer428,11,11,15
Customer429,26,61,17
Customer430,65,28,14
Customer431,68,57,19
Customer432,98,36,3
Customer433,4,30,6
Customer434,78,17,17
Customer435,84,47,17
Customer436,53,12,10
Customer437,7,42,14
Customer438,23,84,3
Customer439,35,61,4
Customer440,78,56,17
Customer441,4,32,5
Customer442,52,66,5
Customer443,55,6,2
Customer444,31,96,4
Customer445,22,80,3
Customer446,90,68,19
Customer447,11,69,6
Customer448,99,12,7
Customer449,99,78,15
Customer450,78,11,12
Customer451,88,97,13
Customer452,61,70,3
Customer453,18,75,4
Customer454,26,19,17
Customer455,43,68,7
Customer456,34,53,2
Customer457,38,96,14
Customer458,87,95,7
Customer459,73,59,10
Customer460,15,86,1
Customer461,32,39,18
Customer462,51,37,11
Customer463,52,93,2
Customer464,33,94,7
Customer465,27,22,2
Customer466,6,95,15
Customer467,29,95,6
Customer468,79,80,12
Customer469,60,85,3
Customer470,86,57,18
Customer471,87,47,4
Customer472,44,60,9
Customer473,71,2,1
Customer474,97,10,17
Customer475,79,2,6
Customer476,95,11,17
Customer477,95,79,8
Customer478,66,57,12
Customer479,82,42,12
Customer480,46,54,15
Customer481,30,17,6
Customer482,50,39,5
Customer483,12,37,5
Customer484,9,87,13
Customer485,13,74,4
Customer486,26,88,10
Customer487,10,61,13
Customer488,88,65,2
Customer489,71,72,12
Customer490,22,26,6
Customer491,82,26,9
Customer492,38,84,4
Customer493,94,86,15
Customer494,12,93,16
Customer495,86,98,16
Customer496,6,5,16
Customer497,67,57,17
Customer498,2,84,17
Customer499,36,22,16
Customer500,83,66,15
Customer501,77,55,18
Customer502,61,14,12
Customer503,7,5,16
Customer504,36,66,7
Customer505,14,5,13
Customer506,83,94,10
Customer507,52,59,6
Customer508,99,82,16
Customer509,86,84,6
Customer510,66,46,16
Customer511,59,44,1
Customer512,47,16,6
Customer513,44,97,7
Customer514,36,9,4
Customer515,35,60,5
Customer516,97,9,19
Customer517,76,51,10
Customer518,63,8,12
Customer519,35,96,7
Customer520,93,26,13
Customer521,2,25,17
Customer522,61,46,9
Customer523,33,14,8
Customer524,25,74,8
Customer525,75,51,3
Customer526,60,49,7
Customer527,91,88,14
Customer528,70,76,4
Customer529,60,77,10
Customer530,7,10,1
Customer531,42,31,14
Customer532,3,57,10
Customer533,94,95,18
Customer534,100,72,18
Customer535,74,69,5
Customer536,78,63,11
Customer537,57,21,4
Customer538,84,0,1
Customer539,7,62,3
Customer540,43,19,2
Customer541,25,39,1
Customer542,40,29,7
Customer543,44,24,4
Customer544,80,46,7
Customer545,22,45,11
Customer546,56,61,8
Customer547,38,6,1
Customer548,50,49,11
Customer549,48,82,12
Customer550,26,34,7
Customer551,75,5,6
Customer552,89,9,13
Customer553,78,65,14
Customer554,25,39,16
Customer555,99,35,19
Customer556,48,90,18
Customer557,54,61,19
Customer558,75,66,13
Customer559,38,54,17
Customer560,81,66,14
Customer561,8,26,18
Customer562,50,57,6
Customer563,11,68,3
Customer564,59,40,6
Customer565,0,82,11
Customer566,0,66,8
Customer567,2,50,3
Customer568,37,66,2
Customer569,32,10,18
Customer570,82,12,19
Customer571,78,27,12
Customer572,87,35,4
Customer573,98,69,4
Customer574,6,72,17
Customer575,98,20,16
Customer576,20,37,13
Customer577,69,67,18
Customer578,21,32,1
Customer579,49,20,18
Customer580,20,52,13
Customer581,83,49,2
Customer582,52,63,17
Customer583,3,52,2
Customer584,96,82,19
Customer585,85,80,15
Customer586,6,15,13
Customer587,54,98,8
Customer588,93,48,10
Customer589,18,1,5
Customer590,29,60,19
Customer591,67,53,12
Customer592,84,98,12
Customer593,52,79,15
Customer594,50,77,12
Customer595,3,58,5
Customer596,37,59,9
Customer597,34,23,1
Customer598,71,30,7
Customer599,39,15,4
Customer600,16,22,14
Customer601,96,19,9
Customer602,27,76,7
Customer603,47,94,9
Customer604,100,95,13
Customer605,11,81,8
Customer606,69,3,8
Customer607,89,53,9
Customer608,42,11,8
Customer609,60,15,20
Customer610,94,58,15
Customer611,34,82,2
Customer612,2,78,12
Customer613,32,53,16
Customer614,67,4,8
Customer615,22,39,6
Customer616,68,58,18
Customer617,33,96,19
Customer618,22,19,10
Customer619,4,54,12
Customer620,48,29,19
Customer621,63,32,6
Customer622,82,98,3
Customer623,9,30,20
Customer624,46,15,17
Customer625,80,76,2
Customer626,37,21,6
Customer627,95,29,19
Customer628,33,57,6
Customer629,57,35,14
Customer630,35,9,8
Customer631,84,17,13
Customer632,80,36,7
Customer633,93,14,11
Customer634,82,54,16
Customer635,93,69,3
Customer636,41,78,3
Customer637,7,74,8
Customer638,1,72,10
Customer639,64,13,6
Customer640,84,32,1
Customer641,53,10,3
Customer642,86,89,12
Customer643,79,92,2
Customer644,32,72,8
Customer645,71,88,6
Customer646,92,39,4
Customer647,4,99,4
Customer648,55,7,18
Customer649,97,68,1
Customer650,80,46,9
Customer651,24,22,16
Customer652,37,85,5
Customer653,54,94,3
Customer654,31,24,6
Customer655,64,60,4
Customer656,78,97,5
Customer657,94,45,17
Customer658,75,94,4
Customer659,89,26,6
Customer660,74,51,18
Customer661,38,35,18
Customer662,56,97,4
Customer663,77,96,18
Customer664,73,20,11
Customer665,89,70,10
Customer666,77,94,10
Customer667,94,99,11
Customer668,14,55,4
Customer669,27,66,6
Customer670,50,19,9
Customer671,78,40,16
Customer672,62,62,16
Customer673,90,16,6
Customer674,9,98,20
Customer675,24,18,7
Customer676,61,6,20
Customer677,100,39,2
Customer678,55,26,9
Customer679,87,37,18
Customer680,58,14,3
Customer681,19,32,18
Customer682,75,35,18
Customer683,46,61,4
Customer684,95,89,19
Customer685,54,95,3
Customer686,8,79,4
Customer687,50,90,13
Customer688,27,50,4
Customer689,50,55,14
Customer690,2,9,12
Customer691,4,14,1
Customer692,7,98,13
Customer693,54,93,9
Customer694,65,69,10
Customer695,9,17,12
Customer696,64,51,4
Customer697,14,40,17
Customer698,54,83,12
Customer699,37,71,13
Customer700,36,75,5
Customer701,75,48,10
Customer702,0,32,1
Customer703,78,75,15
Customer704,20,48,3
Customer705,94,81,3
Customer706,48,19,13
Customer707,58,83,2
Customer708,13,90,19
Customer709,55,32,3
Customer710,87,37,9
Customer711,97,3,12
Customer712,42,54,18
Customer713,59,28,14
Customer714,62,73,18
Customer715,22,44,1
Customer716,48,72,5
Customer717,16,12,2
Customer718,10,33,12
Customer719,75,0,10
Customer720,81,84,12
Customer721,45,37,15
Customer722,82,30,14
Customer723,82,26,11
Customer724,38,92,13
Customer725,15,34,8
Customer726,68,21,11
Customer727,78,62,15
Customer728,68,72,1
Customer729,21,35,9
Customer730,14,98,12
Customer731,13,60,2
Customer732,19,25,8
Customer733,85,92,10
Customer734,78,39,13
Customer735,88,42,1
Customer736,88,62,1
Customer737,63,25,15
Customer738,34,71,2
Customer739,96,55,3
Customer740,18,46,1
Customer741,81,90,15
Customer742,42,84,4
Customer743,35,95,20
Customer744,40,53,10
Customer745,60,34,7
Customer746,87,49,10
Customer747,31,91,6
Customer748,87,93,1
Customer749,21,50,20
Customer750,8,39,18
Customer751,37,53,1
Customer752,87,88,6
Customer753,40,78,15
Customer754,97,72,12
Customer755,5,65,19
Customer756,86,59,4
Customer757,67,61,20
Customer758,70,67,6
Customer759,81,74,13
Customer760,48,60,19
Customer761,62,28,20
Customer762,100,78,7
Customer763,43,12,10
Customer764,19,83,8
Customer765,6,2,16
Customer766,38,15,15
Customer767,3,27,19
Customer768,1,10,15
Customer769,49,87,3
Customer770,23,92,7
Customer771,55,11,12
Customer772,87,99,2
Customer773,41,62,6
Customer774,50,2,4
Customer775,53,100,11
Customer776,6,30,7
Customer777,52,54,11
Customer778,65,90,3
Customer779,39,35,19
Customer780,82,51,12
Customer781,9,77,11
Customer782,70,21,6
Customer783,31,11,1
Customer784,24,0,20
Customer785,47,27,4
Customer786,28,47,15
Customer787,85,63,16
Customer788,40,28,16
Customer789,98,11,2
Customer790,62,16,12
Customer791,57,59,9
Customer792,100,4,7
Customer793,90,7,15
Customer794,79,90,1
Customer795,98,25,1
Customer796,2,65,15
Customer797,65,35,9
Customer798,75,39,6
Customer799,75,22,11
Customer800,37,69,2
Customer801,99,55,20
Customer802,74,16,2
Customer803,67,61,1
Customer804,98,93,14
Customer805,27,13,18
Customer806,93,43,6
Customer807,86,68,4
Customer808,74,78,18
Customer809,18,94,18
Customer810,57,39,5
Customer811,45,93,4
Customer812,16,23,7
Customer813,9,91,20
Customer814,4,21,17
Customer815,85,34,10
Customer816,52,67,17
Customer817,3,70,4
Customer818,96,70,10
Customer819,20,73,20
Customer820,86,49,3
Customer821,56,82,3
Customer822,79,75,13
Customer823,71,65,18
Customer824,2,5,9
Customer825,7,56,15
Customer826,17,17,19
Customer827,20,8,9
Customer828,67,99,5
Customer829,5,67,7
Customer830,37,60,1
Customer831,88,18,6
Customer832,29,98,5
Customer833,82,5,12
Customer834,16,72,5
Customer835,18,64,11
Customer836,89,65,13
Customer837,21,71,4
Customer838,3,93,9
Customer839,17,80,12
Customer840,8,54,5
Customer841,10,80,12
Customer842,17,17,10
Customer843,3,65,12
Customer844,90,15,9
Customer845,52,73,12
Customer846,82,45,17
Customer847,58,43,17
Customer848,50,9,7
Customer849,80,26,4
Customer850,0,10,4
Customer851,25,37,2
Customer852,45,63,8
Customer853,88,65,6
Customer854,20,9,10
Customer855,42,34,11
Customer856,63,48,16
Customer857,40,97,1
Customer858,45,83,16
Customer859,2,72,11
Customer860,94,92,15
Customer861,12,40,10
Customer862,69,0,8
Customer863,62,13,20
Customer864,28,84,8
Customer865,97,48,5
Customer866,70,55,9
Customer867,3,77,5
Customer868,62,31,5
Customer869,73,9,3
Customer870,91,100,2
Customer871,88,83,5
Customer872,80,23,13
Customer873,62,26,15
Customer874,31,4,16
Customer875,0,74,3
Customer876,84,26,8
Customer877,9,95,8
Customer878,15,33,9
Customer879,62,51,6
Customer880,17,30,6
Customer881,40,27,15
Customer882,47,35,2
Customer883,99,28,17
Customer884,12,50,14
Customer885,72,34,6
Customer886,3,4,7
Customer887,25,4,7
Customer888,86,27,5
Customer889,72,3,16
Customer890,65,42,2
Customer891,28,59,1
Customer892,18,75,3
Customer893,20,65,14
Customer894,17,51,2
Customer895,43,77,8
Customer896,68,6,13
Customer897,14,97,10
Customer898,38,15,16
Customer899,31,21,11
Customer900,42,18,8
Customer901,76,79,17
Customer902,68,13,18
Customer903,99,1,1
Customer904,95,26,17
Customer905,42,87,9
Customer906,60,74,1
Customer907,13,24,15
Customer908,39,90,13
Customer909,67,44,13
Customer910,57,31,5
Customer911,34,42,17
Customer912,48,93,2
Customer913,7,56,20
Customer914,80,36,18
Customer915,45,73,2
Customer916,29,69,14
Customer917,38,90,2
Customer918,39,50,5
Customer919,96,22,11
Customer920,35,65,5
Customer921,86,7,14
Customer922,36,3,16
Customer923,57,4,4
Customer924,26,22,9
Customer925,47,85,4
Customer926,28,61,12
Customer927,60,34,12
Customer928,92,82,6
Customer929,33,54,19
Customer930,59,81,8
Customer931,4,39,2
Customer932,33,4,10
Customer933,98,49,14
Customer934,86,67,17
Customer935,87,38,20
Customer936,82,96,5
Customer937,40,88,7
Customer938,60,45,17
Customer939,63,10,13
Customer940,68,50,18
Customer941,15,29,15
Customer942,60,50,16
Customer943,37,88,17
Customer944,90,60,18
Customer945,18,95,5
Customer946,15,7,15
Customer947,4,45,5
Customer948,74,29,18
Customer949,4,20,20
Customer950,70,18,6
Customer951,5,4,4
Customer952,57,4,19
Customer953,21,7,11
Customer954,30,11,15
Customer955,32,84,17
Customer956,95,81,11
Customer957,7,99,2
Customer958,12,13,20
Customer959,55,24,4
Customer960,43,26,5
Customer961,58,75,11
Customer962,21,43,4
Customer963,49,18,9
Customer964,72,58,6
Customer965,83,10,9
Customer966,100,53,1
Customer967,73,54,10
Customer968,43,74,4
Customer969,84,19,19
Customer970,36,1,2
Customer971,85,59,8
Customer972,49,93,12
Customer973,93,59,6
Customer974,57,82,18
Customer975,95,45,5
Customer976,4,74,15
Customer977,47,16,8
Customer978,17,39,5
Customer979,86,79,13
Customer980,84,51,17
Customer981,90,70,7
Customer982,83,80,7
Customer983,80,34,3
Customer984,58,2,20
Customer985,64,99,12
Customer986,58,15,10
Customer987,70,97,17
Customer988,63,63,6
Customer989,93,98,17
Customer990,60,18,18
Customer991,97,97,17
Customer992,56,51,2
Customer993,17,59,16
Customer994,70,39,10
Customer995,5,99,10
Customer996,65,6,20
Customer997,89,31,20
Customer998,89,25,17
Customer999,31,22,14
Customer1000,61,76,20
Customer1001,85,58,16
Customer1002,17,73,20
Customer1003,19,91,8
Customer1004,65,36,11
Customer1005,64,47,14
Customer1006,58,15,8
Customer1007,65,78,9
Customer1008,33,89,19
Customer1009,22,91,18
Customer1010,74,80,10
Customer1011,11,72,13
Customer1012,92,20,3
Customer1013,41,83,10
Customer1014,38,31,15
Customer1015,27,3,13
Customer1016,45,91,1
Customer1017,38,16,17
Customer1018,65,25,18
Customer1019,17,1,10
Customer1020,84,46,4
Customer1021,97,15,20
Customer1022,24,4,19
Customer1023,25,80,5
Customer1024,9,29,5
Customer1025,100,54,13
Customer1026,19,26,10
Customer1027,24,49,9
Customer1028,56,72,13
Customer1029,99,22,1
Customer1030,54,8,15
Customer1031,46,26,14
Customer1032,46,13,11
Customer1033,89,17,14
Customer1034,69,60,10
Customer1035,59,42,10
Customer1036,17,34,1
Customer1037,35,66,4
Customer1038,44,85,17
Customer1039,100,47,12
Customer1040,71,94,16
Customer1041,22,0,15
Customer1042,19,17,14
Customer1043,65,99,9
Customer1044,65,55,2
Customer1045,2,83,4
Customer1046,19,34,17
Customer1047,86,26,5
Customer1048,28,10,6
Customer1049,28,9,8
Customer1050,30,82,11
Customer1051,0,52,16
Customer1052,28,30,15
Customer1053,4,23,13
Customer1054,46,13,2
Customer1055,56,54,9
Customer1056,4,8,10
Customer1057,90,37,16
Customer1058,83,38,2
Customer1059,60,92,10
Customer1060,72,67,9
Customer1061,66,69,13
Customer1062,35,64,14
Customer1063,74,77,17
Customer1064,3,69,18
Customer1065,76,56,12
Customer1066,30,27,9
Customer1067,82,33,10
Customer1068,41,30,2
Customer1069,39,25,13
Customer1070,73,40,14
Customer1071,73,64,14
Customer1072,25,48,16
Customer1073,21,91,11
Customer1074,99,5,11
Customer1075,60,82,17
Customer1076,42,78,9
Customer1077,84,85,13
Customer1078,69,70,8
Customer1079,45,55,16
Customer1080,5,61,15
Customer1081,88,88,11
Customer1082,47,17,5
Customer1083,4,53,13
Customer1084,60,32,9
Customer1085,72,71,16
Customer1086,98,12,8
Customer1087,93,25,6
Customer1088,97,39,7
Customer1089,82,9,6
Customer1090,73,24,6
Customer1091,20,75,13
Customer1092,67,37,4
Customer1093,55,20,20
Customer1094,88,25,4
Customer1095,40,18,5
Customer1096,48,69,15
Customer1097,40,95,11
Customer1098,75,74,19
Customer1099,63,39,18
Customer1100,54,98,2
Customer1101,66,60,16
Customer1102,29,37,11
Customer1103,25,59,15
Customer1104,2,72,12
Customer1105,96,18,4
Customer1106,54,40,8
Customer1107,14,7,8
Customer1108,71,54,5
Customer1109,16,46,8
Customer1110,66,58,3
Customer1111,10,7,9
Customer1112,100,93,11
Customer1113,41,74,2
Customer1114,86,16,17
Customer1115,13,100,9
Customer1116,67,41,19
Customer1117,70,33,11
Customer1118,64,7,7
Customer1119,72,15,5
Customer1120,70,37,8
Customer1121,86,14,16
Customer1122,70,57,10
Customer1123,54,16,1
Customer1124,94,91,1
Customer1125,68,54,19
Customer1126,48,95,3
Customer1127,63,91,4
Customer1128,13,28,7
Customer1129,4,66,2
Customer1130,52,7,3
Customer1131,37,25,9
Customer1132,34,89,1
Customer1133,10,2,1
Customer1134,55,45,3
Customer1135,17,13,6
Customer1136,79,14,20
Customer1137,13,24,14
Customer1138,98,72,3
Customer1139,19,69,11
Customer1140,48,69,16
Customer1141,20,35,3
Customer1142,88,70,15
Customer1143,3,45,15
Customer1144,45,74,3
Customer1145,50,29,11
Customer1146,60,27,8
Customer1147,49,35,9
Customer1148,7,36,6
Customer1149,27,17,8
Customer1150,46,33,10
Customer1151,99,78,10
Customer1152,14,0,16
Customer1153,65,17,2
Customer1154,67,76,18
Customer1155,86,90,13
Customer1156,1,88,8
Customer1157,94,31,5
Customer1158,40,99,14
Customer1159,15,39,5
Customer1160,3,73,9
Customer1161,37,13,18
Customer1162,52,52,6
Customer1163,46,90,1
Customer1164,0,25,5
Customer1165,82,1,8
Customer1166,20,35,2
Customer1167,6,22,8
Customer1168,27,22,17
Customer1169,84,29,20
Customer1170,54,31,17
Customer1171,75,64,15
Customer1172,2,71,7
Customer1173,29,73,15
Customer1174,24,20,14
Customer1175,59,44,20
Customer1176,83,13,1
Customer1177,40,91,9
Customer1178,60,83,11
Customer1179,80,76,9
Customer1180,94,7,7
Customer1181,94,51,6
Customer1182,36,21,7
Customer1183,42,2,8
Customer1184,14,79,2
Customer1185,61,11,13
Customer1186,72,45,6
Customer1187,27,18,2
Customer1188,27,42,6
Customer1189,61,48,8
Customer1190,64,38,2
Customer1191,29,87,8
Customer1192,55,31,13
Customer1193,27,67,16
Customer1194,55,46,9
Customer1195,86,91,8
Customer1196,70,22,15
Customer1197,29,6,7
Customer1198,27,26,12
Customer1199,36,15,18
Customer1200,68,47,7
Customer1201,78,24,2
Customer1202,100,49,8
Customer1203,21,12,20
Customer1204,81,4,12
Customer1205,64,57,19
Customer1206,94,21,8
Customer1207,95,12,8
Customer1208,30,47,8
Customer1209,19,29,11
Customer1210,100,19,8
Customer1211,74,57,4
Customer1212,2,8,5
Customer1213,5,74,13
Customer1214,22,56,18
Customer1215,16,58,17
Customer1216,76,97,6
Customer1217,65,20,10
Customer1218,79,70,5
Customer1219,42,37,10
Customer1220,37,88,8
Customer1221,91,68,13
Customer1222,24,29,7
Customer1223,52,68,7
Customer1224,36,32,14
Customer1225,79,65,11
Customer1226,83,32,1
Customer1227,94,100,17
Customer1228,16,17,6
Customer1229,78,10,4
Customer1230,74,50,17
Customer1231,97,41,11
Customer1232,34,61,9
Customer1233,74,60,17
Customer1234,55,13,1
Customer1235,5,99,12
Customer1236,86,11,19
Customer1237,87,88,8
Customer1238,53,100,17
Customer1239,49,78,2
Customer1240,56,72,16
Customer1241,73,10,12
Customer1242,48,27,20
Customer1243,10,53,10
Customer1244,35,12,5
Customer1245,96,7,4
Customer1246,36,58,20
Customer1247,21,13,19
Customer1248,55,72,4
Customer1249,82,100,18
