Customer348,64,93,7
Customer349,91,34,11
Customer350,51,60,2
Customer351,30,97,17
Customer352,71,26,6
Customer353,43,16,12
Customer354,18,15,10
Customer355,91,3,11
Customer356,18,44,4
Customer357,31,75,11
Customer358,36,68,7
Customer359,34,90,16
Customer360,68,45,3
Customer361,42,64,8
Customer362,54,85,20
Customer363,40,45,3
Customer364,48,32,11
Customer365,27,58,11
Customer366,62,95,15
Customer367,0,53,3
Customer368,21,38,17
Customer369,67,77,16
Customer370,63,14,12
Customer371,58,9,1
Customer372,19,88,15
Customer373,48,68,7
Customer374,78,30,5
Customer375,57,26,4
Customer376,38,89,3
Customer377,98,44,6
Customer378,94,48,7
Customer379,46,28,7
Customer380,82,11,11
Customer381,75,25,10
Customer382,24,89,3
Customer383,3,45,11
Customer384,18,21,18
Customer385,59,23,19
Customer386,17,98,12
Customer387,59,19,17
Customer388,98,54,12
Customer389,63,15,7
Customer390,74,44,13
Customer391,84,5,12
Customer392,56,94,4
Customer393,51,22,6
Customer394,98,67,10
Customer395,73,23,2
Customer396,69,23,17
Customer397,49,66,2
Customer398,43,12,19
Customer399,7,36,3
Customer400,49,89,4
Customer401,31,66,3
Customer402,27,31,15
Customer403,96,97,14
Customer404,89,64,8
Customer405,29,39,10
Customer406,50,93,7
Customer407,97,36,20
Customer408,71,66,20
Customer409,18,78,3
Customer410,38,95,6
Customer411,13,31,18
Customer412,65,65,10
Customer413,76,71,19
Customer414,39,80,12
Customer415,83,88,12
Customer416,48,72,15
Customer417,45,99,8
Customer418,16,82,17
Customer419,62,85,5
Customer420,49,24,12
Customer421,99,1,10
Customer422,81,76,17
Customer423,12,23,6
Customer424,24,93,9
Customer425,23,6,9
Customer426,62,73,14
Customer427,12,43,19
Customer428,39,41,20
Customer429,90,40,11
Customer430,28,29,5
Customer431,1,91,19
Customer432,36,92,11
Customer433,60,34,18
Customer434,69,75,9
Customer435,21,89,5
Customer436,21,56,15
Customer437,88,87,5
Customer438,36,8,10
Customer439,61,48,19
Customer440,19,50,4
Customer441,97,87,20
Customer442,9,96,3
Customer443,21,85,5
Customer444,29,93,10
Customer445,89,62,8
Customer446,79,2,20
Customer447,6,32,17
Customer448,3,67,7
Customer449,56,37,14
Customer450,89,65,6
Customer451,36,45,19
Customer452,15,98,20
Customer453,46,82,18
Customer454,36,1,7
Customer455,8,27,9
Customer456,19,7,12
Customer457,41,61,6
Customer458,34,51,1
Customer459,33,27,16
Customer460,79,93,2
Customer461,17,73,7
Customer462,99,86,12
Customer463,15,1,15
Customer464,36,18,17
Customer465,26,29,14
Customer466,33,81,18
Customer467,17,52,4
Customer468,88,74,20
Customer469,24,45,15
Customer470,76,94,7
Customer471,34,16,15
Customer472,24,47,15
Customer473,25,59,14
Customer474,57,89,11
Customer475,46,11,18
Customer476,76,20,12
Customer477,53,4,8
Customer478,7,13,10
Customer479,60,10,7
Customer480,88,50,11
Customer481,32,6,1
Customer482,75,18,19
Customer483,80,8,13
Customer484,64,69,19
Customer485,33,53,19
Customer486,43,91,4
Customer487,68,44,7
Customer488,56,62,15
Customer489,19,73,18
Customer490,39,18,3
Customer491,42,16,13
Customer492,30,29,19
Customer493,56,26,9
Customer494,17,95,18
Customer495,2,83,3
Customer496,75,49,1
Customer497,57,78,9
Customer498,44,38,3
Customer499,9,46,3
Customer500,68,23,10
Customer501,78,55,20
Customer502,2,17,11
Customer503,8,91,6
Customer504,40,80,7
Customer505,95,30,12
Customer506,1,100,15
Customer507,61,39,5
Customer508,50,99,16
Customer509,89,73,8
Customer510,49,61,5
Customer511,50,60,19
Customer512,18,78,10
Customer513,62,96,11
Customer514,55,7,6
Customer515,64,2,19
Customer516,32,75,10
Customer517,40,61,9
Customer518,19,38,20
Customer519,8,62,12
Customer520,14,3,18
Customer521,23,96,16
Customer522,14,83,10
Customer523,6,72,15
Customer524,40,56,12
Customer525,48,85,3
Customer526,92,73,7
Customer527,97,53,11
Customer528,94,33,15
Customer529,74,61,1
Customer530,99,47,1
Customer531,84,9,16
Customer532,50,65,12
Customer533,22,44,11
Customer534,8,24,13
Customer535,9,57,10
Customer536,88,84,9
Customer537,100,83,15
Customer538,27,80,9
Customer539,10,83,1
Customer540,28,54,18
Customer541,20,39,15
Customer542,29,18,8
Customer543,70,67,1
Customer544,80,37,17
Customer545,70,87,2
Customer546,55,18,6
Customer547,16,12,12
Customer548,83,57,15
Customer549,22,17,4
Customer550,68,67,13
Customer551,27,45,15
Customer552,28,26,9
Customer553,29,60,4
Customer554,17,91,17
Customer555,60,35,1
Customer556,84,90,6
Customer557,76,27,20
Customer558,88,2,4
Customer559,7,93,8
Customer560,0,5,4
Customer561,73,89,1
Customer562,33,23,12
Customer563,81,85,14
Customer564,14,93,19
Customer565,16,9,10
Customer566,69,47,2
Customer567,87,54,2
Customer568,51,47,1
Customer569,85,41,19
Customer570,59,43,8
Customer571,41,15,1
Customer572,51,90,9
Customer573,43,21,15
Customer574,15,51,12
Customer575,0,69,16
Customer576,70,27,17
Customer577,54,55,13
Customer578,73,14,8
Customer579,71,61,5
Customer580,40,65,20
Customer581,21,51,10
Customer582,58,17,6
Customer583,63,51,11
Customer584,0,43,4
Customer585,23,42,1
Customer586,11,77,5
Customer587,56,75,15
Customer588,28,14,17
Customer589,6,32,5
Customer590,75,84,1
Customer591,13,53,13
Customer592,50,21,14
Customer593,27,41,20
Customer594,18,21,9
Customer595,24,27,13
Customer596,85,9,10
Customer597,71,58,12
Customer598,36,71,1
Customer599,19,0,14
Customer600,46,68,9
Customer601,5,88,1
Customer602,24,50,9
Customer603,26,99,7
Customer604,57,93,12
Customer605,82,30,16
Customer606,59,21,11
Customer607,36,9,3
Customer608,51,29,16
Customer609,99,24,5
Customer610,62,54,7
Customer611,10,14,9
Customer612,8,43,18
Customer613,72,76,6
Customer614,13,51,7
Customer615,17,66,17
Customer616,28,4,14
Customer617,57,28,3
Customer618,36,95,11
Customer619,9,68,17
Customer620,61,17,12
Customer621,30,7,4
Customer622,87,56,3
Customer623,89,46,15
Customer624,76,41,20
Customer625,44,81,10
Customer626,15,72,5
Customer627,0,23,14
Customer628,12,51,5
Customer629,67,96,2
Customer630,62,37,8
Customer631,36,48,3
Customer632,63,49,6
Customer633,90,82,6
Customer634,66,58,8
Customer635,76,28,6
Customer636,84,71,19
Customer637,43,42,19
Customer638,55,61,8
Customer639,23,78,19
Customer640,49,41,12
Customer641,77,1,11
Customer642,0,78,11
Customer643,47,96,19
Customer644,7,59,18
Customer645,85,70,10
Customer646,35,32,11
Customer647,6,0,11
Customer648,67,11,7
Customer649,12,0,11
Customer650,85,96,15
Customer651,53,93,11
Customer652,89,84,20
Customer653,63,31,18
Customer654,74,17,7
Customer655,97,81,8
Customer656,81,58,5
Customer657,64,34,2
Customer658,43,78,6
Customer659,89,83,16
Customer660,24,51,10
Customer661,70,71,17
Customer662,5,54,12
Customer663,53,62,4
Customer664,44,4,8
Customer665,51,95,20
Customer666,22,78,14
Customer667,20,88,19
Customer668,83,11,18
Customer669,74,33,2
Customer670,51,40,7
Customer671,50,17,12
Customer672,37,70,16
Customer673,73,97,16
Customer674,78,25,13
Customer675,47,70,8
Customer676,85,55,17
Customer677,0,10,13
Customer678,1,3,11
Customer679,0,1,20
Customer680,16,33,13
Customer681,13,27,14
Customer682,20,90,1
Customer683,98,41,19
Customer684,16,16,18
Customer685,36,77,15
Customer686,30,47,11
Customer687,80,3,19
Customer688,86,65,7
Customer689,23,75,17
Customer690,71,97,18
Customer691,90,79,14
Customer692,75,94,5
Customer693,12,65,19
Customer694,25,53,17
Customer695,3,51,3
Customer696,0,71,19
Customer697,21,96,6
Customer698,46,46,17
Customer699,55,15,11
Customer700,89,62,7
Customer701,74,91,15
Customer702,3,6,15
Customer703,94,48,9
Customer704,72,77,17
Customer705,15,77,5
Customer706,69,62,14
Customer707,72,98,7
Customer708,76,3,7
Customer709,71,89,6
Customer710,26,63,11
Customer711,47,91,9
Customer712,25,48,18
Customer713,65,82,20
Customer714,13,30,14
Customer715,96,37,4
Customer716,56,48,20
Customer717,89,35,12
Customer718,51,16,19
Customer719,96,17,12
Customer720,2,0,1
Customer721,91,50,9
Customer722,57,25,14
Customer723,18,84,20
Customer724,9,40,20
Customer725,73,100,5
Customer726,94,41,13
Customer727,37,95,2
Customer728,57,4,17
Customer729,90,0,16
Customer730,9,24,1
Customer731,94,48,20
Customer732,98,51,3
Customer733,0,20,11
Customer734,27,83,1
Customer735,99,5,2
Customer736,92,10,10
Customer737,32,72,17
Customer738,48,4,11
Customer739,24,47,7
Customer740,89,34,5
Customer741,11,57,8
Customer742,26,25,2
Customer743,85,13,14
Customer744,37,45,4
Customer745,12,71,17
Customer746,76,1,10
Customer747,30,9,1
Customer748,62,73,2
Customer749,97,33,5
Customer750,20,13,18
Customer751,83,82,8
Customer752,22,18,15
Customer753,6,90,12
Customer754,84,25,16
Customer755,78,84,15
Customer756,31,52,4
Customer757,53,45,13
Customer758,82,42,4
Customer759,71,77,19
Customer760,13,98,5
Customer761,5,100,15
Customer762,15,89,5
Customer763,77,93,12
Customer764,20,38,9
Customer765,94,92,15
Customer766,100,67,15
Customer767,84,21,14
Customer768,47,82,4
Customer769,35,10,19
Customer770,83,38,10
Customer771,20,63,1
Customer772,55,38,3
Customer773,6,28,20
Customer774,31,50,4
Customer775,38,70,3
Customer776,12,63,3
Customer777,88,75,20
Customer778,64,24,10
Customer779,6,59,20
Customer780,53,57,7
Customer781,14,67,10
Customer782,31,54,16
Customer783,80,70,10
Customer784,85,34,19
Customer785,26,10,19
Customer786,10,66,4
Customer787,54,96,2
Customer788,32,13,2
Customer789,57,20,13
Customer790,96,20,12
Customer791,7,71,15
Customer792,28,79,13
Customer793,26,25,13
Customer794,100,15,5
Customer795,61,72,8
Customer796,83,33,12
Customer797,21,34,3
Customer798,51,61,18
Customer799,76,53,10
Customer800,64,8,3
Customer801,28,100,11
Customer802,64,23,14
Customer803,2,83,6
Customer804,57,65,19
Customer805,73,32,9
Customer806,97,64,20
Customer807,77,39,7
Customer808,96,99,14
Customer809,7,82,3
Customer810,19,79,17
Customer811,65,52,9
Customer812,30,75,11
Customer813,95,78,20
Customer814,79,73,14
Customer815,18,88,19
Customer816,39,29,1
Customer817,93,50,19
Customer818,90,71,16
Customer819,28,66,20
Customer820,49,45,6
Customer821,56,1,19
Customer822,77,47,12
Customer823,7,92,9
Customer824,55,29,13
Customer825,5,63,3
Customer826,6,3,8
Customer827,85,12,4
Customer828,9,32,1
Customer829,3,81,9
Customer830,51,6,1
Customer831,59,10,4
Customer832,93,61,1
Customer833,71,98,6
Customer834,21,33,8
Customer835,12,74,17
Customer836,6,92,18
Customer837,74,55,19
Customer838,78,43,2
Customer839,14,83,18
Customer840,69,62,12
Customer841,94,89,6
Customer842,73,21,10
Customer843,25,42,8
Customer844,75,70,5
Customer845,78,76,18
Customer846,6,53,4
Customer847,27,20,8
Customer848,51,74,4
Customer849,27,17,2
Customer850,91,29,8
Customer851,43,41,16
Customer852,20,5,12
Customer853,32,23,10
Customer854,93,0,11
Customer855,94,78,16
Customer856,40,17,2
Customer857,38,1,6
Customer858,35,41,4
Customer859,40,83,4
Customer860,73,58,4
Customer861,45,81,14
Customer862,9,97,14
Customer863,66,76,2
Customer864,83,62,1
Customer865,14,78,2
Customer866,31,46,16
Customer867,84,82,1
Customer868,77,81,14
Customer869,77,77,19
Customer870,96,44,5
Customer871,40,39,13
Customer872,21,58,14
Customer873,54,70,11
Customer874,77,25,4
Customer875,51,13,1
Customer876,57,98,2
Customer877,50,24,4
Customer878,95,89,18
Customer879,45,43,15
Customer880,44,11,9
Customer881,20,51,20
Customer882,61,34,3
Customer883,83,57,20
Customer884,68,69,11
Customer885,54,36,7
Customer886,39,70,6
Customer887,73,43,16
Customer888,47,86,6
Customer889,39,99,20
Customer890,96,7,15
Customer891,89,71,6
Customer892,35,85,14
Customer893,88,80,4
Customer894,75,71,10
Customer895,26,64,6
Customer896,94,92,10
Customer897,73,29,7
Customer898,99,32,7
Customer899,19,25,18
Customer900,16,59,6
Customer901,49,36,10
Customer902,26,40,18
Customer903,77,54,5
Customer904,19,1,14
Customer905,71,30,20
Customer906,81,14,8
Customer907,5,38,1
Customer908,85,40,1
Customer909,45,0,15
Customer910,94,70,16
Customer911,58,64,14
Customer912,62,88,11
Customer913,93,77,5
Customer914,93,57,6
Customer915,66,93,5
Customer916,56,21,17
Customer917,92,35,10
Customer918,7,84,14
Customer919,67,99,7
Customer920,19,77,16
Customer921,39,21,3
Customer922,84,96,2
Customer923,24,13,9
Customer924,27,68,17
Customer925,30,99,9
Customer926,19,50,17
Customer927,62,28,9
Customer928,43,26,20
Customer929,35,16,16
Customer930,48,21,20
Customer931,50,12,18
Customer932,88,25,4
Customer933,75,75,13
Customer934,67,20,3
Customer935,24,0,11
Customer936,31,40,8
Customer937,56,91,16
Customer938,72,56,15
Customer939,40,19,10
Customer940,11,25,14
Customer941,38,64,6
Customer942,78,61,17
Customer943,78,93,8
Customer944,83,0,7
Customer945,84,68,20
Customer946,96,62,13
Customer947,65,47,10
Customer948,18,11,8
Customer949,47,94,20
Customer950,92,48,6
Customer951,84,71,3
Customer952,81,48,18
Customer953,28,95,17
Customer954,3,59,16
Customer955,35,86,12
Customer956,74,6,19
Customer957,66,53,12
Customer958,20,34,1
Customer959,8,98,16
Customer960,68,71,1
Customer961,46,80,16
Customer962,30,65,15
Customer963,32,10,1
Customer964,82,22,14
Customer965,77,59,8
Customer966,24,90,20
Customer967,93,54,17
Customer968,92,23,2
Customer969,39,96,18
Customer970,72,20,14
Customer971,83,41,7
Customer972,41,60,10
Customer973,54,20,3
Customer974,48,86,2
Customer975,91,62,5
Customer976,48,79,2
Customer977,17,84,7
Customer978,37,95,15
Customer979,2,95,14
Customer980,87,3,12
Customer981,23,87,16
Customer982,8,25,1
Customer983,7,53,3
Customer984,33,34,3
Customer985,85,86,12
Customer986,73,97,1
Customer987,73,62,12
Customer988,74,41,4
Customer989,80,68,12
Customer990,54,81,9
Customer991,94,76,9
Customer992,3,61,17
Customer993,55,78,9
Customer994,16,84,18
Customer995,12,28,20
Customer996,45,80,15
Customer997,92,44,15
Customer998,80,57,20
Customer999,83,40,15
Customer1000,62,7,18
Customer1001,94,41,1
Customer1002,46,74,17
Customer1003,94,28,9
Customer1004,89,17,17
Customer1005,6,40,2
Customer1006,56,9,17
Customer1007,65,46,1
Customer1008,54,92,5
Customer1009,24,53,10
Customer1010,85,81,16
Customer1011,82,0,6
Customer1012,58,51,2
Customer1013,80,29,6
Customer1014,54,38,9
Customer1015,22,36,1
Customer1016,78,84,14
Customer1017,8,58,8
Customer1018,16,16,12
Customer1019,5,59,15
Customer1020,65,19,1
Customer1021,99,72,20
Customer1022,74,47,9
Customer1023,99,33,15
Customer1024,6,20,8
Customer1025,79,83,17
Customer1026,96,99,6
Customer1027,94,0,10
Customer1028,47,27,7
Customer1029,63,55,5
Customer1030,20,21,11
Customer1031,78,87,9
Customer1032,93,2,8
Customer1033,78,33,4
Customer1034,67,75,13
Customer1035,51,82,13
Customer1036,66,10,20
Customer1037,87,22,12
Customer1038,36,34,11
Customer1039,76,16,14
Customer1040,96,90,2
Customer1041,66,62,3
Customer1042,22,31,4
Customer1043,19,92,5
Customer1044,19,98,10
Customer1045,34,23,20
Customer1046,46,78,7
Customer1047,4,59,6
Customer1048,12,98,10
Customer1049,93,81,10
Customer1050,97,10,14
Customer1051,18,26,9
Customer1052,10,76,12
Customer1053,57,32,8
Customer1054,53,4,3
Customer1055,17,9,7
Customer1056,3,45,4
Customer1057,36,12,12
Customer1058,64,96,1
Customer1059,5,20,14
Customer1060,25,23,6
Customer1061,38,73,20
Customer1062,8,53,19
Customer1063,95,39,19
Customer1064,100,97,17
Customer1065,42,33,16
Customer1066,58,56,5
Customer1067,0,85,17
Customer1068,5,0,16
Customer1069,40,31,20
Customer1070,15,15,8
Customer1071,88,27,14
Customer1072,70,78,14
Customer1073,84,52,20
Customer1074,77,1,3
Customer1075,16,66,4
Customer1076,82,93,8
Customer1077,20,45,3
Customer1078,65,68,6
Customer1079,50,44,18
Customer1080,24,88,1
Customer1081,57,24,2
Customer1082,16,27,15
Customer1083,11,6,20
Customer1084,67,5,10
Customer1085,18,51,13
Customer1086,31,52,16
Customer1087,8,88,7
Customer1088,11,86,8
Customer1089,30,32,6
Customer1090,54,3,7
Customer1091,55,14,19
Customer1092,97,98,11
Customer1093,93,61,12
Customer1094,50,89,8
Customer1095,10,64,16
Customer1096,38,84,8
Customer1097,92,59,13
Customer1098,99,53,13
Customer1099,57,14,5
Customer1100,50,87,19
Customer1101,24,84,13
Customer1102,63,33,19
Customer1103,13,11,14
Customer1104,97,4,17
Customer1105,51,12,19
Customer1106,11,40,11
Customer1107,20,52,4
Customer1108,28,14,4
Customer1109,78,18,5
Customer1110,2,52,9
Customer1111,39,99,12
Customer1112,53,17,2
Customer1113,39,88,11
Customer1114,40,28,8
Customer1115,12,89,10
Customer1116,95,10,20
Customer1117,8,83,20
Customer1118,96,78,1
Customer1119,17,38,17
Customer1120,98,62,13
Customer1121,3,24,3
Customer1122,13,16,6
Customer1123,32,70,18
Customer1124,56,49,7
Customer1125,8,15,12
Customer1126,11,70,18
Customer1127,87,16,4
Customer1128,80,27,13
Customer1129,40,61,14
Customer1130,59,86,3
Customer1131,54,13,8
Customer1132,95,21,12
Customer1133,64,89,16
Customer1134,41,83,20
Customer1135,6,5,14
Customer1136,12,32,16
Customer1137,82,7,9
Customer1138,36,50,2
Customer1139,10,17,11
Customer1140,58,1,11
Customer1141,75,62,2
Customer1142,79,48,3
Customer1143,87,100,14
Customer1144,19,32,11
Customer1145,9,43,8
Customer1146,66,22,11
Customer1147,81,31,16
Customer1148,92,100,4
Customer1149,27,28,14
Customer1150,15,25,19
Customer1151,60,46,16
Customer1152,41,60,3
Customer1153,41,24,14
Customer1154,6,65,16
Customer1155,96,15,11
Customer1156,29,32,19
Customer1157,2,78,16
Customer1158,58,14,14
Customer1159,17,29,15
Customer1160,18,59,5
Customer1161,16,10,20
Customer1162,73,100,16
Customer1163,12,82,12
Customer1164,50,51,11
Customer1165,6,53,9
Customer1166,77,46,9
Customer1167,27,30,15
Customer1168,79,91,15
Customer1169,6,20,19
Customer1170,57,48,10
Customer1171,14,53,5
Customer1172,67,68,3
Customer1173,90,24,7
Customer1174,73,90,2
Customer1175,86,34,3
Customer1176,9,80,20
Customer1177,14,94,11
Customer1178,5,46,17
Customer1179,94,13,4
Customer1180,62,80,20
Customer1181,11,42,13
Customer1182,56,92,5
Customer1183,48,17,13
Customer1184,35,92,18
Customer1185,35,33,7
Customer1186,98,59,1
Customer1187,1,70,9
Customer1188,43,57,11
Customer1189,16,27,4
Customer1190,21,55,19
Customer1191,81,84,5
Customer1192,90,20,20
Customer1193,46,71,5
Customer1194,35,25,5
Customer1195,74,56,18
Customer1196,38,95,20
Customer1197,66,17,10
Customer1198,43,75,1
Customer1199,45,60,6
Customer1200,38,2,6
Customer1201,58,17,18
Customer1202,6,57,13
Customer1203,51,49,19
Customer1204,62,59,13
Customer1205,13,34,9
Customer1206,66,10,12
Customer1207,82,45,11
Customer1208,52,27,19
Customer1209,6,72,7
Customer1210,85,0,9
Customer1211,2,84,3
Customer1212,46,73,3
Customer1213,64,29,7
Customer1214,11,59,15
Customer1215,6,55,14
Customer1216,100,91,16
Customer1217,19,33,17
Customer1218,99,85,5
Customer1219,42,14,6
Customer1220,6,20,3
Customer1221,19,68,19
Customer1222,80,67,19
Customer1223,30,74,4
Customer1224,49,49,14
Customer1225,95,34,1
Customer1226,35,17,1
Customer1227,61,91,4
Customer1228,19,97,4
Customer1229,6,15,15
Customer1230,87,62,14
Customer1231,34,27,15
Customer1232,0,61,10
Customer1233,31,29,13
Customer1234,1,50,15
Customer1235,10,23,16
Customer1236,73,40,5
Customer1237,22,43,15
Customer1238,65,1,13
Customer1239,49,52,1
Customer1240,50,43,18
Customer1241,97,43,13
Customer1242,40,42,12
Customer1243,5,98,14
Customer1244,72,81,8
Customer1245,95,82,1
Customer1246,96,93,5
Customer1247,97,61,18
Customer1248,28,93,10
Customer1249,35,17,18
